path,Caption,Aesthetic_Score,caption_interaction,has_person,num_persons,bbox_overlap
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/eJ5U0tuDxKk-00:03:32.345-00:03:32.846.mp4,The video clip shows a group of people dressed in red performing a dance routine on a rooftop. They seem to be having fun and enjoying themselves. It appears to be a lively and energetic performance.,6.08203125,Yes,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/FcmoTB3JTMg-00:04:44.720-00:04:55.320.mp4,The video clip shows a young woman wearing a pink sweater and sitting in front of a mirror. She appears to be applying makeup to her face.,6.08203125,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/gA6h4r1nwcI-00:06:45.967-00:06:48.800.mp4,The video clip shows a group of cartoon characters enjoying an ice cream cone together. They are all smiling and having a good time.,6.078125,Yes,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Bg59q4puhmg-00:00:42.376-00:00:42.910.mp4,The video clip shows a woman riding in a go-kart while wearing a pink shirt. She appears to be having fun and enjoying the ride.,6.078125,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/SbaHw_SRs1U-00:06:23.900-00:06:24.433.mp4,The video clip shows a group of people playing a game of basketball in a virtual environment. It appears to be a game that is being played on a computer screen.,6.07421875,Yes,1,6,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/70PEI3mn-Z8-00:00:40.320-00:00:45.640.mp4,The video clip shows a woman standing in a room surrounded by a large number of dogs. She is talking on the phone while the dogs are barking around her. The room appears to be a shelter for the dogs.,6.07421875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/JNHAeFztYNw-00:06:55.206-00:07:01.755.mp4,The video clip shows a young girl wearing a cap and glasses sitting at a table and playing with a toy. She appears to be enjoying herself while playing with the toy.,6.07421875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/4fzd_uP7wVw-00:00:52.880-00:01:04.520.mp4,The video clip shows a man working on a bicycle in a garage. He is fixing the wheel of the bicycle and appears to be very focused on his task.,6.07421875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/U357TFq4L3c-00:04:06.917-00:04:11.958.mp4,The video clip shows a 3D animation of pigs in a farm. The pigs are seen playing and running around in their enclosure. It appears to be a fun and lively environment for the pigs.,6.0703125,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/3iM_06QeZi8-00:00:52.185-00:00:58.292.mp4,The video clip shows a woman singing into a microphone while standing on a stage. She is wearing a colorful outfit and appears to be passionate about her performance.,6.0703125,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/pIuBTKtTK44-00:07:37.708-00:07:59.000.mp4,The video clip shows a man holding up a cellphone with an image of an apple on the screen. The man is smiling and seems to be having a good time.,6.06640625,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Uk7qtMV6HUM-00:07:38.720-00:07:41.120.mp4,The video clip shows a man wearing a black shirt who is sitting in front of a microphone. He seems to be making a funny face while speaking into the microphone.,6.06640625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/p0Lgy2yGv-A-00:00:43.600-00:00:44.433.mp4,"The video clip shows a 3D simulation of a parking lot filled with various types of vehicles, including trucks, cars, and buses. It appears to be a virtual environment where the vehicles are parked.",6.06640625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Z4ij_1rzvhE-00:00:25.300-00:00:27.067.mp4,"The video clip shows a man wearing a hat and a tie, smiling and making a funny face. He is dressed in a striped shirt.",6.05859375,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/GtbiwpPxAzo-00:02:50.750-00:02:52.042.mp4,The video clip shows a group of firefighters working together to extinguish a large fire. The firefighters can be seen wearing protective gear and using various firefighting tools to put out the flames.,6.05859375,Yes,1,4,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/JQk9nOPO8p4-00:02:17.000-00:02:17.767.mp4,The video clip shows a woman cooking meat in a pot. She is wearing a chef's hat and appears to be preparing a meal.,6.05859375,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/QJL0AlhiIwM-00:00:43.433-00:01:00.533.mp4,The video clip shows a group of people gathered around a table in a conference room. They are all focused on their laptops and seem to be discussing something. It appears to be a business meeting or a brainstorming session.,6.05859375,Yes,1,11,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/EY5zIPjC5rs-00:07:09.163-00:07:09.937.mp4,The video clip shows a cartoon character wearing a helmet and riding a skateboard. It appears to be a video game animation.,6.0546875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/4PPjr_lV6PQ-00:11:15.367-00:11:17.767.mp4,The video clip shows a man wearing a mask and working on a car. He is wiping the windshield of the car with a cloth. It appears to be a car detailing process.,6.05078125,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Xraead4aHP8-00:01:15.800-00:01:16.433.mp4,"The video clip shows a Minecraft game being played. The player is shown in the game, and the screen is displaying the game's graphics.",6.05078125,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/5sTALpOzFb0-00:13:48.500-00:13:49.000.mp4,The video clip shows a game being played on a console. It appears to be a video game that is being played with a joystick.,6.05078125,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/JQGRg8XBnB4-00:00:27.277-00:00:29.613.mp4,The video clip shows a group of girls dressed in school uniforms performing a dance routine on a stage. They are wearing skirts and shirts and appear to be having a lot of fun while dancing.,6.046875,Yes,1,9,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/ezBklEYGnek-00:00:26.397-00:00:31.484.mp4,"The video clip shows a large crowd of people walking together in a busy city street. The crowd is made up of both men and women, and they are all wearing different types of clothing. The video captures the hustle and bustle of city life.",6.04296875,No,1,11,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/_UgsqtaXiwI-00:01:35.520-00:01:36.640.mp4,The video clip shows a bride and groom walking down the aisle towards each other. The bride is wearing a white dress and the groom is wearing a suit. They are accompanied by a little girl who is holding a bouquet of flowers. It appears to be a wedding ceremony.,6.04296875,Yes,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/LZW4zUmE0qY-00:02:01.538-00:02:02.664.mp4,The video clip shows a group of young men dressed in suits and ties dancing together on a checkered floor. They appear to be having a good time and enjoying each other's company.,6.03515625,Yes,1,11,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/TuR4Y-NhRLY-00:08:29.142-00:08:49.830.mp4,"The video clip shows a simulation of a fire truck driving on a road. The truck is equipped with a steering wheel and a dashboard, and it appears to be in motion.",6.03515625,No,1,7,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/a_HyNVaJbGs-00:00:02.502-00:00:06.173.mp4,The video clip shows a woman wearing a blue jacket and sitting on a couch. She appears to be talking and gesturing with her hands.,6.03515625,Yes,1,4,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/bRhisN4EKFY-00:10:20.161-00:10:23.373.mp4,The video clip shows a man wearing a kimono and performing martial arts moves. He is seen punching his fist in the air and posing for the camera.,6.03515625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/lIuIKUeRYU0-00:01:09.636-00:01:20.113.mp4,The video clip shows a man wearing headphones and standing in front of a microphone in a recording studio. He appears to be singing into the microphone.,6.03125,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/fQQwVIlLqE4-00:05:42.876-00:05:45.946.mp4,The video clip shows a young man riding a skateboard in a park. He is wearing a white t-shirt and is performing various tricks on the skateboard. The skateboard appears to be green in color.,6.03125,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/IdMOMALUEeI-00:03:35.749-00:03:38.318.mp4,The video clip shows a man wearing a mask and working out in a gym. He is seen lifting weights and pumping his arms up and down.,6.03125,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/eeiqjyYgPew-00:13:43.156-00:13:45.858.mp4,The video clip shows a man cooking in a kitchen. He is wearing a black shirt and appears to be preparing a meal.,6.03125,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/rep4nwzSxBQ-00:12:30.883-00:12:33.386.mp4,The video clip shows a woman wearing a yellow coat and holding a mirror. She is smiling and looking at herself in the mirror. It appears to be a fun and lighthearted moment captured on camera.,6.02734375,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/NBxoGDrmzzY-00:01:24.600-00:01:28.320.mp4,The video clip shows a woman wearing a black sweater standing in front of a purple background. She appears to be speaking and making gestures with her hands.,6.02734375,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/DkC_8D0RNLo-00:00:53.253-00:00:57.124.mp4,The video clip shows a man and a woman performing on stage. They are singing and dancing together. The man is wearing a white shirt and the woman is wearing a pink shirt. They appear to be having a good time and enjoying their performance.,6.02734375,Yes,1,2,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/BtSJCbVto5Q-00:02:16.370-00:02:18.472.mp4,The video clip shows a man singing into a microphone while wearing a hat. He is dressed in a red jacket and appears to be performing on stage.,6.02734375,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/iFceQRSO87g-00:01:52.440-00:01:55.680.mp4,The video clip shows a woman wearing a blue shirt and dancing in front of a white background. She appears to be having a good time and enjoying herself.,6.0234375,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Uh2uQ7fTQuI-00:03:49.187-00:03:51.982.mp4,The video clip shows a woman wearing a black shirt and smiling while looking into the camera. She has long hair and is standing in a room.,6.0234375,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/9yDk1IV9GOM-00:07:36.123-00:07:36.657.mp4,The video clip shows a group of people standing in a room and talking. They appear to be having a good time and enjoying each other's company.,6.0234375,Yes,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/czgy5LJz_6Y-00:00:43.440-00:00:44.120.mp4,The video clip shows a man singing into a microphone while standing on a stage. He is wearing a black leather jacket and appears to be in the middle of a performance.,6.0234375,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/SFf7Hump8pQ-00:02:17.929-00:02:18.597.mp4,"The video clip shows a group of women dressed in pink dresses performing on a stage. They are wearing high heels and dancing gracefully. The stage is illuminated by neon lights, adding to the overall atmosphere of the performance.",6.01953125,Yes,1,6,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/JmTlLPVKk7M-00:14:19.167-00:14:24.300.mp4,The video clip shows a young girl wearing a pink headband and a smile on her face. She is also wearing a pink dress and appears to be having fun.,6.01953125,No,1,5,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/YQSS7SgGia8-00:05:47.314-00:05:51.117.mp4,The video clip shows a man walking on the beach while holding a surfboard. He is wearing a black wetsuit and a blue scarf around his neck. It seems like he is preparing for a surfing session.,6.01953125,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/ac3HkriqdGQ-00:00:43.794-00:00:46.213.mp4,The video clip shows a group of people walking down a hallway. One of the individuals in the group is wearing a black jacket and appears to be the leader of the group. They are walking towards the camera.,6.01953125,No,1,9,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/5nE7budaeO4-00:00:51.093-00:00:51.802.mp4,The video clip shows a group of people dancing in a dark forest. The dancers are dressed in costumes and appear to be performing a choreographed routine. It appears to be a synchronized dance performance.,6.01953125,Yes,1,8,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/VaxegUdA_6o-00:07:42.296-00:07:43.030.mp4,The video clip shows a man wearing a leopard costume and performing a series of exercises with a soccer ball. He appears to be practicing his soccer skills in a gym.,6.015625,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/BAQn--kA5vk-00:09:04.010-00:09:06.012.mp4,The video clip shows a group of children sitting at a table and cutting a cake together. It appears to be a fun and joyful activity for the kids.,6.015625,Yes,1,4,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/GVr8NleKJdA-00:05:25.533-00:05:26.033.mp4,The video clip shows a man wearing headphones and playing a video game. He is sitting on a chair and playing the game on a laptop. The game he is playing appears to be a racing game.,6.01171875,No,1,5,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/U2wIsiQcEFY-00:03:27.680-00:03:31.120.mp4,The video clip shows a couple kissing in a dimly lit room. It appears to be a romantic moment between the two individuals.,6.01171875,Yes,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/drI3kX6_Gu4-00:16:11.405-00:16:42.569.mp4,The video clip shows a man wearing a blue shirt who is standing in front of a screen. He seems to be giving a presentation or a speech. There are no other people or objects visible in the video.,6.01171875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/7ZcCvTUynjM-00:05:49.400-00:06:08.533.mp4,"The video clip shows a person holding a notebook and writing something on it. The notebook appears to be yellow in color, and the person seems to be writing with a pen.",6.0078125,No,1,3,1
